retailer,manufacturer,product_name,category,price,url
zahcomputers,Transcend,Transcend 8GB 3200Mhz DDR4 Desktop Memory,ram,15999.0,https://zahcomputers.pk/product/transcend-8gb-3200mhz-ddr4-desktop-memory/
zahcomputers,XPG,XPG Spectrix D35G RGB 16GB (2x8GB) 3200MHz C18 DDR4 DRAM Desktop Memory White,ram,35000.0,https://zahcomputers.pk/product/xpg-spectrix-d35g-rgb-16gb-2x8gb-3200mhz-c18-ddr4-dram-desktop-memory-white/
zahcomputers,XPG,XPG Spectrix D35G RGB 16GB (2x8GB) 3200MHz C18 DDR4 DRAM Desktop Memory Black,ram,35000.0,https://zahcomputers.pk/product/xpg-spectrix-d35g-rgb-16gb-2x8gb-3200mhz-c18-ddr4-dram-desktop-memory-black/
zahcomputers,G.SKILL,G.SKILL Trident Z5 RGB Series 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6400 (PC5 51200) CL32 Desktop Memory White,ram,152000.0,https://zahcomputers.pk/product/g-skill-trident-z5-rgb-series-32gb-2-x-16gb-288-pin-pc-ram-ddr5-6400-pc5-51200-desktop-memory-white/
zahcomputers,Crucial,Crucial 16GB DDR4 3200MHz SO-DIMM Laptop Memory,ram,27000.0,https://zahcomputers.pk/product/crucial-16gb-ddr4-3200mhz-so-dimm-laptop-memory/
zahcomputers,HikSemi,HikSemi Hiker 16GB DDR4 3200MHz UDIMM Memory,ram,35000.0,https://zahcomputers.pk/product/hiksemi-hiker-16gb-ddr4-3200mhz-udimm-memory/
zahcomputers,HikSemi,HikSemi Hiker 16GB DDR4 3200MHz SO-DIMM Laptop RAM,ram,35000.0,https://zahcomputers.pk/product/hiksemi-hiker-16gb-ddr4-3200mhz-so-dimm-laptop-ram/
zahcomputers,Viper,Viper Venom RGB 32GB (2x16GB) 6000MT/s CL30 DDR5 Ram,ram,115000.0,https://zahcomputers.pk/product/viper-venom-rgb-32gb-2x16gb-6000mt-s-cl30-ddr5-ram/
zahcomputers,XPG,XPG Spectrix D35G RGB 32GB (2x16GB) 3200MHz C18 DDR4 DRAM Desktop Memory White,ram,71500.0,https://zahcomputers.pk/product/xpg-spectrix-d35g-rgb-32gb-2x16gb-3200mhz-c18-ddr4-dram-desktop-memory-white/
zahcomputers,XPG,XPG Spectrix D35G RGB 32GB (2x16GB) 3200MHz C18 DDR4 DRAM Desktop Memory Black,ram,71500.0,https://zahcomputers.pk/product/xpg-spectrix-d35g-rgb-32gb-2x16gb-3200mhz-c18-ddr4-dram-desktop-memory-black/
zahcomputers,Lexar,Lexar 32GB DDR5 5600MHz SO-DIMM Laptop RAM,ram,105000.0,https://zahcomputers.pk/product/lexar-32gb-ddr5-5600mhz-so-dimm-laptop-ram/
zahcomputers,16GB,16GB 5600mhz Laptop PULLED ddr5,ram,55000.0,https://zahcomputers.pk/product/16gb-3200mhz-laptop-pulled/
