retailer,manufacturer,product_name,category,price,url
walistech,HikSemi,HikSemi Hiker 16GB DDR4 3200MHz Ram,ram,29000.0,https://www.walistech.pk/rams/hiksemi-hiker-16gb-ddr4-3200mhz-ram
walistech,Lexar,Lexar 16GB 3200MHz DDR4 UDIMM Desktop Memory,ram,31499.0,https://www.walistech.pk/rams/lexar-16gb-3200mhz-ddr4-udimm-desktop-memory
walistech,Lexar,Lexar 16GB (1x16GB) 5600MT/s DDR5 UDIMM Desktop Memory,ram,56999.0,https://www.walistech.pk/rams/lexar-16gb-1x16gb-5600mts-ddr5-udimm-desktop-memory
walistech,CORSAIR,CORSAIR Dominator Titanium RGB DDR5 RAM 96GB (2x48GB) DDR5 6600MHz CL32 Intel XMP iCUE Compatible Computer Memory - Black,ram,175000.0,https://www.walistech.pk/rams/corsair-dominator-titanium-rgb-ddr5-ram-96gb-2x48gb-ddr5-6600mhz-cl32-intel-xmp-icue-compatible-comp
