retailer,manufacturer,product_name,category,price,url
techmatched,Buy,Buy Lexar NQ100 2TB SATA III Internal Solid State Drive in Pakistan | TechMatched,ssd,66500.0,https://techmatched.pk/product/lexar-nq100-2tb-sata-iii-internal-ssd/
techmatched,Buy,Buy Lexar NS100 1TB in Pakistan | TechMatched,ssd,32000.0,https://techmatched.pk/product/buy-lexar-ns100-1tb-ssd-in-pakistan-tm/
